frame,time_sec,area,perimeter,ellipse_major,ellipse_minor,ellipse_angle,hu1,hu2,hu3,hu4,hu5,hu6,hu7
3533,117.88443333333333,50873.0,1980.1463069915771,166.54336547851562,486.7874450683594,89.59424591064453,0.25307093008259995,0.027736349804252797,0.0002570173771447115,8.855805453791077e-05,-1.1763876975434791e-08,-1.3185761402188553e-05,6.333615026371612e-09
3564,118.9188,50928.5,1994.1879360675812,164.62071228027344,497.5870361328125,89.53752136230469,0.2529342653334674,0.02768494283140575,0.0002530349322866199,8.744736857962555e-05,-1.1395670380105472e-08,-1.2909652784954536e-05,6.272689094369392e-09
3595,119.95316666666668,51574.5,1967.2762504816055,169.42318725585938,475.62457275390625,89.74864959716797,0.24863630982549212,0.025706820836306814,0.00022229624829774865,8.204469063372912e-05,-1.0031392917371564e-08,-1.2059001892588905e-05,4.705178334208005e-09
3626,120.98753333333333,51074.5,1971.6193968057632,167.42160034179688,490.102783203125,89.5026626586914,0.2507956417327951,0.02677933054242262,0.0002932764922635584,9.721717236265883e-05,-1.3516889077328416e-08,-1.3395102021943437e-05,9.31456360597958e-09
3657,122.0219,50833.0,1978.0630484819412,167.78485107421875,491.3417053222656,89.728515625,0.2524245149121694,0.027515968301567394,0.0003110094554642844,0.00010020856917452689,-1.483663098569338e-08,-1.4236686683914324e-05,9.635035423826914e-09
3688,123.05626666666667,50724.5,1978.7909697294235,164.84228515625,505.6277770996094,90.00354766845703,0.2529694160465638,0.02763215073849147,0.00034672070977567206,0.0001095762442928215,-1.6970858225465025e-08,-1.4950623936129905e-05,1.2967743912331786e-08
3719,124.09063333333333,50721.0,1966.5483285188675,165.27293395996094,503.6781921386719,90.05899047851562,0.25299796549729614,0.027692832342296303,0.0003517542729825001,0.0001099058038915061,-1.7218749238791538e-08,-1.5029906988047319e-05,1.3057483742198976e-08
3750,125.125,50679.0,1974.0630478858948,167.14088439941406,494.5201416015625,89.611328125,0.25307795018779483,0.027747068245063143,0.00035530467711789216,0.0001112474079044505,-1.7113721685009895e-08,-1.4830607625049246e-05,1.4010806827072844e-08
3781,126.15936666666667,50415.0,2040.347318649292,167.02127075195312,493.99346923828125,89.61520385742188,0.25423712477116456,0.028216472739435745,0.00033827355720893133,0.00010740246775441639,-1.7109368962366925e-08,-1.5524095216124277e-05,1.12411255072217e-08
3812,127.19373333333334,50910.5,1985.9625425338745,166.22854614257812,499.5206604003906,89.92562866210938,0.2517650109017015,0.027222467134534908,0.0003326181321320981,0.00010495022407673165,-1.593683581117914e-08,-1.4466318522914638e-05,1.1424403135374508e-08
3843,128.2281,50935.0,1991.3767555952072,166.84774780273438,492.52349853515625,89.77262878417969,0.2519181572755112,0.027292442365186274,0.00033220418614227754,0.00010470391971280474,-1.5739552499334816e-08,-1.4319370153075911e-05,1.1558126811085073e-08
3874,129.26246666666668,50865.0,1984.8914742469788,167.51986694335938,493.4102783203125,89.79600524902344,0.2522924549689106,0.027377145147794817,0.00033980264354643386,0.00010778259717759345,-1.6257422817150072e-08,-1.4506884432756154e-05,1.2695269601278218e-08
3905,130.29683333333332,50732.0,1954.0630474090576,167.01425170898438,483.15374755859375,89.66503143310547,0.2528675250824206,0.027591793637461608,0.0003505707302711875,0.00011059264585338697,-1.7189375287229167e-08,-1.4988427123541528e-05,1.3368529052381208e-08
3936,131.3312,50593.0,1982.205182313919,166.838623046875,490.8377685546875,89.68396759033203,0.2535132458819653,0.027843055372508814,0.00035974742462020835,0.00011246063542579329,-1.818725652692351e-08,-1.5629155657594486e-05,1.3450081865720599e-08
3967,132.36556666666667,50743.0,1960.406193614006,167.53958129882812,489.39642333984375,89.62711334228516,0.25257629756626787,0.027467791152919984,0.00034223020161633003,0.00010871040156659362,-1.6841447783680394e-08,-1.4928205708984633e-05,1.2491617015897595e-08
3998,133.39993333333334,48684.5,2168.12906229496,171.33628845214844,435.16021728515625,90.0456314086914,0.2701881551454376,0.0314381426246328,0.0005832430067813243,0.0002683587619400369,9.304548567720006e-09,-7.285426105081869e-06,1.0576066818309593e-07
4029,134.4343,50236.5,1962.8498443365097,166.2101593017578,494.2921447753906,89.72256469726562,0.25521398867296896,0.02832567099609417,0.0004061532283254665,0.00013606924862310217,-1.6777374205136215e-08,-1.3330069510138128e-05,2.7234935566104314e-08
4060,135.46866666666668,50132.5,1985.8204069137573,167.84814453125,478.5285339355469,89.69343566894531,0.25674547360613487,0.028585037214548546,0.0004207118735629541,0.00014816671712235188,-1.6187934773805365e-08,-1.314226793323858e-05,3.3262973092912235e-08
4091,136.50303333333335,48032.5,2131.501645922661,182.45639038085938,380.3803405761719,87.92825317382812,0.2673930199799741,0.030530446353988043,0.0006486938079497458,0.00036948660237245317,7.557469634586093e-08,1.1538512879306906e-05,1.643476917311102e-07
4122,137.5374,48613.0,2126.631588459015,181.3434600830078,387.88232421875,88.16165924072266,0.25938290413384973,0.028393187109181723,0.00048435965207438696,0.00026900098615034675,3.157476005677169e-08,6.610689728509623e-06,9.182184729450143e-08
4153,138.57176666666666,49063.5,2097.4183861017227,175.82972717285156,430.40802001953125,88.76986694335938,0.2572102542304193,0.028135517307244503,0.00042187943485250286,0.00021284236721767067,9.294930926416312e-09,-1.4510738151042722e-07,6.309859273643255e-08
4184,139.60613333333333,48986.5,2141.0163650512695,174.86761474609375,422.49285888671875,89.35114288330078,0.257467377535723,0.028326691653930532,0.00038990534417305417,0.0002000198163708493,6.57396219735564e-09,-8.671279968676128e-07,5.547028977163879e-08
4215,140.6405,48726.0,2212.714848279953,178.09471130371094,386.95318603515625,88.55504608154297,0.2595655579476158,0.028478410379505065,0.0004168471967038654,0.0002368550775372572,2.1441568530035554e-08,3.4023505119416253e-06,7.126835021194073e-08
4246,141.67486666666667,49375.0,2116.1463080644608,172.20965576171875,426.87054443359375,89.41511535644531,0.2599530987734331,0.02899680299027421,0.0003868766703814499,0.00018384000729486513,-1.7417249707923072e-09,-6.756906218726195e-06,4.899729405818332e-08
4277,142.70923333333334,49013.0,2270.5138391256332,174.15325927734375,420.6403503417969,90.26922607421875,0.26283499634220786,0.029855004160740554,0.00043796862503786815,0.00020430560485256403,-3.271359603081177e-09,-8.779471245740218e-06,6.10265519566802e-08
4308,143.74360000000001,49205.0,2149.401140332222,174.0338134765625,435.0929870605469,89.99127960205078,0.26126912791129625,0.02932285504787988,0.0003908019502723119,0.00018249319532333136,-6.7336419824427e-09,-1.0383857487479751e-05,4.826840865723333e-08
4339,144.77796666666666,49238.5,2157.2173755168915,175.1959228515625,427.92236328125,90.11023712158203,0.26073656595536326,0.02913848150765627,0.00037291863451996134,0.00017677357030203918,-6.732133331632735e-09,-1.0363259716023331e-05,4.4885108877550045e-08
4370,145.81233333333333,49814.5,2078.3889474868774,170.5066375732422,467.9815368652344,89.99462127685547,0.2577685039498512,0.028625329644426805,0.00034550261735954237,0.00013533738044738887,-1.5285785843815026e-08,-1.4341959074757e-05,2.4955959822531793e-08
4401,146.8467,50149.5,2149.785917401314,169.03814697265625,458.41070556640625,90.10863494873047,0.25561135614321245,0.02794197576133253,0.0003101327306497701,0.00012843978177728892,-1.1118892401428414e-08,-1.1474080389114106e-05,2.309745969755326e-08
4432,147.88106666666667,51245.5,2002.9331047534943,169.1265411376953,479.6622314453125,89.5474624633789,0.2493880529247125,0.026274702162442914,0.00025910451279965405,9.016964438739273e-05,-1.1185478349574935e-08,-1.2126826741364998e-05,8.052477895042763e-09
4463,148.91543333333334,50939.0,2046.690464258194,168.1738739013672,484.86328125,89.64110565185547,0.25044423268747923,0.026676305216606393,0.00024157060433806335,8.637000191937788e-05,-1.0972235918023774e-08,-1.2669963269773937e-05,5.937525964362914e-09
4494,149.9498,50840.0,2045.1757453680038,168.61874389648438,481.71826171875,89.78860473632812,0.25099598869335754,0.026852202673079785,0.0002485812623027578,8.861371985636668e-05,-1.1542396779460001e-08,-1.3012074759918623e-05,6.304227045624453e-09
4525,150.98416666666668,51023.0,2041.3178811073303,168.0059051513672,481.00872802734375,89.88780212402344,0.2501788608879356,0.02652047286958476,0.00023216697257828607,8.473750144331894e-05,-1.0562525851784967e-08,-1.2458779993537927e-05,5.449377449742216e-09
4556,152.01853333333332,51017.5,2039.418387055397,167.27394104003906,482.8361511230469,89.80402374267578,0.2501633033172935,0.026540887235949877,0.0002367829446880326,8.554166820952e-05,-1.0748144185410029e-08,-1.2491868714504994e-05,5.717470021269398e-09
4587,153.0529,50885.0,2049.175745368004,167.64968872070312,491.1258239746094,89.70797729492188,0.2502823616731765,0.026609439714837188,0.0002446699456940814,8.797629794689377e-05,-1.1106371772403618e-08,-1.2588371274655834e-05,6.576437714945055e-09
4618,154.08726666666666,50776.5,2049.2762501239777,169.05056762695312,478.89752197265625,89.64274597167969,0.2507317797843117,0.0267434714194505,0.0002498647122172965,9.018213940298541e-05,-1.1528818734296909e-08,-1.2840301219802091e-05,7.0954810607647774e-09
4649,155.12163333333334,50903.0,1997.3767553567886,168.5530548095703,484.93780517578125,89.70169830322266,0.25001524613586645,0.026447303319093285,0.0002689309036503097,9.506794694079546e-05,-1.2071833936464737e-08,-1.260031521414761e-05,9.237995194494716e-09
4680,156.156,51092.5,1999.7615320682526,166.38150024414062,504.0592041015625,89.60485076904297,0.24912362195773052,0.026167991866843727,0.0002601643024702964,9.196879104198716e-05,-1.1280284691331383e-08,-1.2060143719224428e-05,8.66809658045347e-09
4711,157.19036666666668,50856.0,2057.1757457256317,167.10411071777344,500.1606750488281,89.37914276123047,0.2506151017231277,0.02674303506260347,0.0002441106190929247,8.853315013393229e-05,-1.0911195800542987e-08,-1.2394885098795622e-05,7.095230986958687e-09
4742,158.22473333333335,50847.5,2040.1046780347824,167.14710998535156,500.5854187011719,89.5464096069336,0.25059112122638966,0.026761594153754665,0.00024287238591550549,8.788130162842617e-05,-1.0870854092576818e-08,-1.2388833695676428e-05,6.831282443232396e-09
4773,159.2591,50860.0,2034.5483293533325,167.13157653808594,499.2230224609375,89.41796112060547,0.250565141299889,0.026760974204605156,0.0002438444379928726,8.806283254128538e-05,-1.0838055913610467e-08,-1.2319786686345929e-05,7.0047056353409436e-09
4804,160.29346666666666,51093.5,1997.4772622585297,167.025146484375,501.0793762207031,89.39478302001953,0.2492838754765725,0.02625426287074657,0.00025526311853385264,9.06118972525309e-05,-1.0906029394524866e-08,-1.1881190013972464e-05,8.424175549977963e-09
4835,161.32783333333333,50955.0,2049.0336104631424,166.98089599609375,497.3999938964844,89.50406646728516,0.2500591187149996,0.02658396817376811,0.00023951738905877932,8.638172340126907e-05,-1.0509767151156834e-08,-1.216092782541435e-05,6.627889552152406e-09
4866,162.3622,50925.5,2052.7909702062607,167.4745330810547,499.6285705566406,89.4377212524414,0.24995991978193394,0.026508087950832506,0.00024017551379145583,8.635113718966834e-05,-1.0801596645948568e-08,-1.2458691532795945e-05,6.161935747412851e-09
4897,163.39656666666667,50974.0,2060.3473187685013,167.42340087890625,493.82830810546875,89.39204406738281,0.2500343185831865,0.026481904238216745,0.0002364177640414057,8.548233510681996e-05,-1.0745583813724429e-08,-1.2534955877545932e-05,5.675226532628758e-09
4928,164.43093333333334,51288.0,1981.7199013233185,167.49948120117188,479.8083190917969,89.355224609375,0.24864427572207007,0.02590460898413392,0.00024897023422341627,8.860545301622085e-05,-1.0886786683342794e-08,-1.202471114825191e-05,7.393933673120169e-09
4959,165.4653,51187.5,1977.8204072713852,167.44923400878906,486.7735900878906,89.41348266601562,0.248906321498587,0.02598252965809651,0.00025763200603037275,9.092863167402451e-05,-1.1484975971292108e-08,-1.2392549774403214e-05,7.8602106268481e-09
4990,166.49966666666666,51085.0,1985.0336096286774,168.81158447265625,494.60723876953125,89.75616455078125,0.24922366403136775,0.026092476633948935,0.0002635708763105785,9.266885157001958e-05,-1.1962602190004037e-08,-1.2675934865543568e-05,8.16361441597285e-09
5021,167.53403333333333,50810.0,2030.2051830291748,168.29771423339844,492.41241455078125,89.58602142333984,0.25110026241032907,0.026730897217696323,0.0002509174326074777,9.045764791945385e-05,-1.2161873723334238e-08,-1.3532806705273193e-05,6.1491676578564405e-09
5052,168.5684,50180.0,2057.8031623363495,170.1827850341797,478.0480041503906,89.6510009765625,0.25621180744192057,0.028632434945804502,0.00034951522452420793,0.00011409091062461995,-1.9292431052093122e-08,-1.6973799490494697e-05,1.2118750184592389e-08
5083,169.60276666666667,48234.5,2010.1046776771545,171.557373046875,456.5653991699219,89.63746643066406,0.27734694367867924,0.03434022897777076,0.0006716779102922273,0.00020116490738055116,-7.005510735204803e-08,-3.5451189135406145e-05,2.3667409416394757e-08
5114,170.63713333333334,47928.5,2164.4133330583572,171.0678253173828,458.5255432128906,89.35687255859375,0.27836222733097665,0.03436407006040304,0.0006349177227299222,0.00023631901396545122,-3.6080900782377624e-08,-2.480610385797637e-05,8.412834677111183e-08
5145,171.6715,49967.5,2021.2762504816055,164.74929809570312,508.0173645019531,89.80770874023438,0.2586895567217078,0.029495323562249882,0.0004467078662199002,0.000136741659889836,-2.5799015273688395e-08,-1.8909524409940624e-05,2.1830453417460466e-08
5176,172.70586666666668,50265.5,2014.1046767234802,166.1872100830078,491.0614318847656,89.58143615722656,0.2577813207536075,0.029140796958273544,0.00044853529841479,0.00013156997798175854,-2.7592871027827745e-08,-1.9796338463916618e-05,1.6130743476331276e-08
5207,173.74023333333335,49735.5,2017.9036657810211,168.49037170410156,477.4954833984375,89.76456451416016,0.26419185080196284,0.030481656663753725,0.0004901308750736469,0.0001483582690566933,-3.8880455430499166e-08,-2.515674204613317e-05,9.42228390941081e-09
5238,174.7746,50493.0,2035.6021505594254,166.83938598632812,478.49969482421875,89.18927764892578,0.25584291960916256,0.028195823737822402,0.0003759720338651528,0.00011914976112867022,-2.232759286253875e-08,-1.7973596669526296e-05,1.1723749948810364e-08
5269,175.80896666666666,48970.5,2264.496593117714,163.04803466796875,495.6282958984375,88.95321655273438,0.2698548567454372,0.03169876493128254,0.0004961632731309002,0.00016446580490739888,-3.6641691165353175e-08,-2.426770232135216e-05,2.9404695674737743e-08
5300,176.84333333333333,48651.0,2217.2833906412125,164.72958374023438,494.80047607421875,89.19842529296875,0.27244090826793754,0.03248911983498206,0.0005325845396966205,0.0001768669625149976,-4.270814059808308e-08,-2.664818515053696e-05,3.350620491939941e-08
5331,177.8777,48573.0,2097.057994365692,169.4128875732422,461.5750427246094,89.5155258178711,0.27344266253332655,0.03272473938000895,0.0005616119913449909,0.00018600294963330073,-4.6141367092769004e-08,-2.753217090329786e-05,3.853619685007255e-08
5362,178.91206666666668,48568.5,2092.8153532743454,170.89590454101562,454.8871154785156,89.29871368408203,0.2730581314262305,0.03266408339604249,0.0005698874654269939,0.0001866956818689618,-4.68917042602368e-08,-2.7733316225512166e-05,3.8853748486246097e-08
5393,179.94643333333335,48210.0,2151.7442866563797,170.38229370117188,465.2738342285156,89.3825454711914,0.2750441519770803,0.033512484033217986,0.0005655351955342893,0.00018454672169683286,-4.867360336232582e-08,-2.9268647369066033e-05,3.442936752544358e-08
5424,180.98080000000002,48219.0,2148.915858745575,170.0410614013672,467.11553955078125,89.41444396972656,0.2748691438733176,0.03344629227380718,0.0005591899970940626,0.00018349451979862084,-4.7719826845311575e-08,-2.8973230592871666e-05,3.4317110733295525e-08
